Date(UTC),OrderNo,Pair,Type,Order Price,Order Amount,AvgTrading Price,Filled,Total,status
2022-12-24 23:41:08,16733630641,BTCUSDT,SELL,0.0,0.00625,16846.78968,0.00625,105.2924355,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 23:41:08,16847.00,0.00063,10.61361000,0.00000000BNB,,,,
,2022-12-24 23:41:08,16846.80,0.00078,13.14050400,0.00000000BNB,,,,
,2022-12-24 23:41:08,16846.80,0.00103,17.35220400,0.00000000BNB,,,,
,2022-12-24 23:41:08,16846.75,0.00381,64.18611750,0.00000000BNB,,,,
2022-12-24 23:35:27,16733552466,BTCUSDT,BUY,0.0,0.00625,16838.77,0.00625,105.2423125,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 23:35:27,16838.77,0.00625,105.24231250,0.00000000BNB,,,,
2022-12-24 23:18:58,16733311668,BTCUSDT,SELL,0.0,0.00625,16844.15,0.00625,105.2759375,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 23:18:58,16844.15,0.00625,105.27593750,0.00000000BNB,,,,
2022-12-24 23:04:25,16733096964,BTCUSDT,BUY,0.0,0.00625,16817.762816,0.00625,105.1110176,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 23:04:25,16817.73,0.00161,27.07654530,0.00000000BNB,,,,
,2022-12-24 23:04:25,16817.77,0.00269,45.23980130,0.00000000BNB,,,,
,2022-12-24 23:04:25,16817.78,0.00195,32.79467100,0.00000000BNB,,,,
2022-12-24 20:27:06,16731171759,BTCUSDT,SELL,0.0,0.00624,16840.47,0.00624,105.0845328,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 20:27:06,16840.47,0.00624,105.08453280,0.00000000BNB,,,,
2022-12-24 20:04:53,16730909862,BTCUSDT,BUY,0.0,0.00625,16842.44,0.00625,105.26525,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 20:04:53,16842.44,0.00625,105.26525000,0.00000000BNB,,,,
2022-12-24 18:34:59,16729744420,BTCUSDT,SELL,0.0,0.00625,16836.22,0.00625,105.226375,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 18:34:59,16836.22,0.00625,105.22637500,0.00000000BNB,,,,
2022-12-24 18:29:21,16729675692,BTCUSDT,BUY,0.0,0.00624,16836.06,0.00624,105.0570144,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 18:29:21,16836.06,0.00624,105.05701440,0.00000000BNB,,,,
2022-12-24 17:00:43,16728572378,BTCUSDT,SELL,0.0,0.00624,16837.8380609,0.00624,105.0681095,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 17:00:43,16837.89,0.00161,27.10900290,0.00000000BNB,,,,
,2022-12-24 17:00:43,16837.82,0.00463,77.95910660,0.00000000BNB,,,,
2022-12-24 16:58:22,16728544213,BTCUSDT,BUY,0.0,0.00625,16837.256224,0.00625,105.2328514,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 16:58:22,16837.24,0.00118,19.86794320,0.00000000BNB,,,,
,2022-12-24 16:58:22,16837.26,0.00507,85.36490820,0.00000000BNB,,,,
2022-12-24 14:13:11,16726491325,BTCUSDT,SELL,0.0,0.00626,16819.05,0.00626,105.287253,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 14:13:11,16819.05,0.00626,105.28725300,0.00000000BNB,,,,
2022-12-24 13:43:17,16726103694,BTCUSDT,BUY,0.0,0.00625,16823.945328,0.00625,105.1496583,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 13:43:17,16823.94,0.00588,98.92476720,0.00000000BNB,,,,
,2022-12-24 13:43:17,16824.03,0.00037,6.22489110,0.00000000BNB,,,,
2022-12-24 13:18:46,16725788001,BTCUSDT,SELL,0.0,0.00625,16826.79,0.00625,105.1674375,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 13:18:46,16826.79,0.00625,105.16743750,0.00000000BNB,,,,
2022-12-24 13:01:01,16725579278,BTCUSDT,BUY,0.0,0.00626,16823.54207668,0.00626,105.3153734,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 13:01:01,16823.53,0.00500,84.11765000,0.00000000BNB,,,,
,2022-12-24 13:01:01,16823.59,0.00126,21.19772340,0.00000000BNB,,,,
2022-12-24 12:43:14,16725346222,BTCUSDT,SELL,0.0,0.00626,16822.91,0.00626,105.3114166,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 12:43:14,16822.91,0.00626,105.31141660,0.00000000BNB,,,,
2022-12-24 12:28:48,16725166412,BTCUSDT,BUY,0.0,0.00625,16823.02,0.00625,105.143875,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 12:28:48,16823.02,0.00625,105.14387500,0.00000000BNB,,,,
2022-12-24 12:13:10,16724958473,BTCUSDT,SELL,0.0,0.00625,16831.3,0.00625,105.195625,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 12:13:10,16831.30,0.00625,105.19562500,0.00000000BNB,,,,
2022-12-24 12:04:16,16724833122,BTCUSDT,BUY,0.0,0.00625,16824.609648,0.00625,105.1538103,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 12:04:16,16824.60,0.00181,30.45252600,0.00000000BNB,,,,
,2022-12-24 12:04:16,16824.61,0.00327,55.01647470,0.00000000BNB,,,,
,2022-12-24 12:04:16,16824.61,0.00064,10.76775040,0.00000000BNB,,,,
,2022-12-24 12:04:16,16824.64,0.00053,8.91705920,0.00000000BNB,,,,
2022-12-24 11:26:39,16724323021,BTCUSDT,SELL,0.0,0.00624,16830.45,0.00624,105.022008,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 11:26:39,16830.45,0.00624,105.02200800,0.00000000BNB,,,,
2022-12-24 11:24:19,16724285721,BTCUSDT,BUY,0.0,0.00625,16829.34,0.00625,105.183375,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 11:24:19,16829.34,0.00625,105.18337500,0.00000000BNB,,,,
2022-12-24 11:10:03,16724111508,BTCUSDT,SELL,0.0,0.00625,16828.52648,0.00625,105.1782905,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 11:10:03,16828.57,0.00489,82.29170730,0.00000000BNB,,,,
,2022-12-24 11:10:03,16828.37,0.00136,22.88658320,0.00000000BNB,,,,
2022-12-24 10:47:53,16723831965,BTCUSDT,BUY,0.0,0.00625,16831.31,0.00625,105.1956875,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 10:47:53,16831.31,0.00625,105.19568750,0.00000000BNB,,,,
2022-12-24 09:46:55,16723074768,BTCUSDT,SELL,0.0,0.00625,16833.56,0.00625,105.20975,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 09:46:55,16833.56,0.00625,105.20975000,0.00000000BNB,,,,
2022-12-24 09:40:09,16722995736,BTCUSDT,BUY,0.0,0.00624,16836.53,0.00624,105.0599472,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 09:40:09,16836.53,0.00624,105.05994720,0.00000000BNB,,,,
2022-12-24 05:42:53,16719623868,BTCUSDT,SELL,0.0,0.00625,16818.63,0.00625,105.1164375,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 05:42:53,16818.63,0.00625,105.11643750,0.00000000BNB,,,,
2022-12-24 05:37:14,16719539436,BTCUSDT,BUY,0.0,0.00626,16810.92,0.00626,105.2363592,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 05:37:14,16810.92,0.00626,105.23635920,0.00000000BNB,,,,
2022-12-24 04:58:37,16718931126,BTCUSDT,SELL,0.0,0.00625,16827.93,0.00625,105.1745625,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 04:58:37,16827.93,0.00625,105.17456250,0.00000000BNB,,,,
2022-12-24 04:47:22,16718790542,BTCUSDT,BUY,0.0,0.00624,16826.65926283,0.00624,104.9983538,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 04:47:22,16826.61,0.00100,16.82661000,0.00000000BNB,,,,
,2022-12-24 04:47:22,16826.62,0.00099,16.65835380,0.00000000BNB,,,,
,2022-12-24 04:47:22,16826.68,0.00425,71.51339000,0.00000000BNB,,,,
2022-12-24 02:43:13,16717149866,BTCUSDT,SELL,0.0,0.00625,16818.33256,0.00625,105.1145785,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 02:43:13,16818.34,0.00160,26.90934400,0.00000000BNB,,,,
,2022-12-24 02:43:13,16818.33,0.00465,78.20523450,0.00000000BNB,,,,
2022-12-24 02:37:49,16717084195,BTCUSDT,BUY,0.0,0.00625,16817.39,0.00625,105.1086875,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 02:37:49,16817.39,0.00625,105.10868750,0.00000000BNB,,,,
2022-12-24 01:30:12,16716041027,BTCUSDT,SELL,0.0,0.00625,16813.88,0.00625,105.08675,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 01:30:12,16813.88,0.00625,105.08675000,0.00000000BNB,,,,
2022-12-24 01:14:38,16715812272,BTCUSDT,BUY,0.0,0.00626,16805.61,0.00626,105.2031186,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-24 01:14:38,16805.61,0.00626,105.20311860,0.00000000BNB,,,,
2022-12-23 23:57:01,16714814155,BTCUSDT,SELL,0.0,0.00627,16780.13,0.00627,105.2114151,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 23:57:01,16780.13,0.00627,105.21141510,0.00000000BNB,,,,
2022-12-23 23:54:48,16714789750,BTCUSDT,BUY,0.0,0.00626,16780.49,0.00626,105.0458674,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 23:54:48,16780.49,0.00626,105.04586740,0.00000000BNB,,,,
2022-12-23 23:53:41,16714772418,BTCUSDT,SELL,0.0,0.00626,16781.5,0.00626,105.05219,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 23:53:41,16781.50,0.00626,105.05219000,0.00000000BNB,,,,
2022-12-23 23:42:36,16714640148,BTCUSDT,BUY,0.0,0.00626,16777.62,0.00626,105.0279012,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 23:42:36,16777.62,0.00626,105.02790120,0.00000000BNB,,,,
2022-12-23 23:24:55,16714400016,BTCUSDT,SELL,0.0,0.00625,16789.19232,0.00625,104.932452,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 23:24:55,16789.20,0.00145,24.34434000,0.00000000BNB,,,,
,2022-12-23 23:24:55,16789.19,0.00480,80.58811200,0.00000000BNB,,,,
2022-12-23 23:20:20,16714329137,BTCUSDT,BUY,0.0,0.00625,16786.5,0.00625,104.915625,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 23:20:20,16786.50,0.00625,104.91562500,0.00000000BNB,,,,
2022-12-23 22:31:26,16713645158,BTCUSDT,SELL,0.0,0.00625,16793.64,0.00625,104.96025,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 22:31:26,16793.64,0.00625,104.96025000,0.00000000BNB,,,,
2022-12-23 22:16:04,16713399841,BTCUSDT,BUY,0.0,0.00625,16784.33,0.00625,104.9020625,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 22:16:04,16784.33,0.00625,104.90206250,0.00000000BNB,,,,
2022-12-23 21:02:54,16712401863,BTCUSDT,SELL,0.0,0.00624,16809.15,0.00624,104.889096,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 21:02:54,16809.15,0.00624,104.88909600,0.00000000BNB,,,,
2022-12-23 20:29:38,16711769781,BTCUSDT,BUY,0.0,0.00625,16825.888304,0.00625,105.1618019,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 20:29:38,16825.87,0.00224,37.68994880,0.00000000BNB,,,,
,2022-12-23 20:29:38,16825.87,0.00297,49.97283390,0.00000000BNB,,,,
,2022-12-23 20:29:38,16825.98,0.00104,17.49901920,0.00000000BNB,,,,
2022-12-23 20:04:10,16711354802,BTCUSDT,SELL,0.0,0.00624,16844.64,0.00624,105.1105536,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 20:04:10,16844.64,0.00624,105.11055360,0.00000000BNB,,,,
2022-12-23 20:03:03,16711336285,BTCUSDT,BUY,0.0,0.00623,16847.87,0.00623,104.9622301,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 20:03:03,16847.87,0.00623,104.96223010,0.00000000BNB,,,,
2022-12-23 19:49:43,16711167867,BTCUSDT,SELL,0.0,0.00623,16848.47401285,0.00623,104.9659931,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 19:49:43,16848.48,0.00250,42.12120000,0.00000000BNB,,,,
,2022-12-23 19:49:43,16848.47,0.00373,62.84479310,0.00000000BNB,,,,
2022-12-23 19:47:21,16711134577,BTCUSDT,BUY,0.0,0.00623,16851.5052167,0.00623,104.9848775,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 19:47:21,16851.50,0.00298,50.21747000,0.00000000BNB,,,,
,2022-12-23 19:47:21,16851.51,0.00055,9.26833050,0.00000000BNB,,,,
,2022-12-23 19:47:21,16851.51,0.00270,45.49907700,0.00000000BNB,,,,
2022-12-23 17:03:14,16708457249,BTCUSDT,SELL,0.0,0.00624,16833.59,0.00624,105.0416016,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 17:03:14,16833.59,0.00624,105.04160160,0.00000000BNB,,,,
2022-12-23 16:53:16,16708274442,BTCUSDT,BUY,0.0,0.00624,16822.06365385,0.00624,104.9696772,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 16:53:16,16821.93,0.00068,11.43891240,0.00000000BNB,,,,
,2022-12-23 16:53:16,16822.08,0.00556,93.53076480,0.00000000BNB,,,,
2022-12-23 16:14:18,16707474021,BTCUSDT,SELL,0.0,0.00623,16842.31,0.00623,104.9275913,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 16:14:18,16842.31,0.00623,104.92759130,0.00000000BNB,,,,
2022-12-23 15:56:43,16707062222,BTCUSDT,BUY,0.0,0.00624,16841.94,0.00624,105.0937056,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 15:56:43,16841.94,0.00624,105.09370560,0.00000000BNB,,,,
2022-12-23 13:50:13,16702911033,BTCUSDT,SELL,0.0,0.00623,16890.89,0.00623,105.2302447,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 13:50:13,16890.89,0.00623,105.23024470,0.00000000BNB,,,,
2022-12-23 13:39:09,16702360558,BTCUSDT,BUY,0.0,0.00623,16865.32,0.00623,105.0709436,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 13:39:09,16865.32,0.00623,105.07094360,0.00000000BNB,,,,
2022-12-23 12:27:06,16700599753,BTCUSDT,SELL,0.0,0.00623,16851.6569663,0.00623,104.9858229,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 12:27:06,16851.72,0.00062,10.44806640,0.00000000BNB,,,,
,2022-12-23 12:27:06,16851.65,0.00561,94.53775650,0.00000000BNB,,,,
2022-12-23 12:04:52,16700257647,BTCUSDT,BUY,0.0,0.00623,16847.32,0.00623,104.9588036,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 12:04:52,16847.32,0.00623,104.95880360,0.00000000BNB,,,,
2022-12-23 11:30:19,16699702479,BTCUSDT,SELL,0.0,0.00623,16848.64,0.00623,104.9670272,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 11:30:19,16848.64,0.00623,104.96702720,0.00000000BNB,,,,
2022-12-23 11:14:56,16699450856,BTCUSDT,BUY,0.0,0.00622,16847.56,0.00622,104.7918232,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 11:14:56,16847.56,0.00622,104.79182320,0.00000000BNB,,,,
2022-12-23 07:27:00,16695404533,BTCUSDT,SELL,0.0,0.00622,16850.26,0.00622,104.8086172,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 07:27:00,16850.26,0.00622,104.80861720,0.00000000BNB,,,,
2022-12-23 07:26:09,16695387969,BTCUSDT,BUY,0.0,0.00623,16841.67,0.00623,104.9236041,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 07:26:09,16841.67,0.00623,104.92360410,0.00000000BNB,,,,
2022-12-23 05:32:56,16693568935,BTCUSDT,SELL,0.0,0.00624,16824.52717949,0.00624,104.9850496,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 05:32:56,16824.57,0.00002,0.33649140,0.00000000BNB,,,,
,2022-12-23 05:32:56,16824.57,0.00455,76.55179350,0.00000000BNB,,,,
,2022-12-23 05:32:56,16824.41,0.00167,28.09676470,0.00000000BNB,,,,
2022-12-23 05:20:44,16693382891,BTCUSDT,BUY,0.0,0.00623,16830.88,0.00623,104.8563824,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 05:20:44,16830.88,0.00623,104.85638240,0.00000000BNB,,,,
2022-12-23 04:30:54,16692625105,BTCUSDT,SELL,0.0,0.00623,16823.11311397,0.00623,104.8079947,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 04:30:54,16823.18,0.00160,26.91708800,0.00000000BNB,,,,
,2022-12-23 04:30:54,16823.09,0.00463,77.89090670,0.00000000BNB,,,,
2022-12-23 04:17:37,16692391505,BTCUSDT,BUY,0.0,0.00623,16816.85,0.00623,104.7689755,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 04:17:37,16816.85,0.00623,104.76897550,0.00000000BNB,,,,
2022-12-23 02:28:57,16690188602,BTCUSDT,SELL,0.0,0.00624,16797.1274359,0.00624,104.8140752,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 02:28:57,16797.16,0.00250,41.99290000,0.00000000BNB,,,,
,2022-12-23 02:28:57,16797.16,0.00100,16.79716000,0.00000000BNB,,,,
,2022-12-23 02:28:57,16797.09,0.00160,26.87534400,0.00000000BNB,,,,
,2022-12-23 02:28:57,16797.08,0.00114,19.14867120,0.00000000BNB,,,,
2022-12-23 02:14:25,16689956910,BTCUSDT,BUY,0.0,0.00624,16788.72,0.00624,104.7616128,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-23 02:14:25,16788.72,0.00624,104.76161280,0.00000000BNB,,,,
2022-12-22 23:42:30,16687417453,BTCUSDT,SELL,0.0,0.00622,16827.27,0.00622,104.6656194,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 23:42:30,16827.27,0.00622,104.66561940,0.00000000BNB,,,,
2022-12-22 23:33:46,16687257365,BTCUSDT,BUY,0.0,0.00622,16803.88,0.00622,104.5201336,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 23:33:46,16803.88,0.00622,104.52013360,0.00000000BNB,,,,
2022-12-22 20:52:47,16684385872,BTCUSDT,SELL,0.0,0.00623,16782.16,0.00623,104.5528568,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 20:52:47,16782.16,0.00623,104.55285680,0.00000000BNB,,,,
2022-12-22 20:42:45,16684050266,BTCUSDT,BUY,0.0,0.00623,16755.39,0.00623,104.3860797,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 20:42:45,16755.39,0.00623,104.38607970,0.00000000BNB,,,,
2022-12-22 18:39:20,16680899892,BTCUSDT,SELL,0.0,0.00628,16607.14,0.00628,104.2928392,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 18:39:20,16607.14,0.00628,104.29283920,0.00000000BNB,,,,
2022-12-22 18:31:39,16680746891,BTCUSDT,BUY,0.0,0.00629,16589.18,0.00629,104.3459422,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 18:31:39,16589.18,0.00629,104.34594220,0.00000000BNB,,,,
2022-12-22 18:00:28,16680031219,BTCUSDT,SELL,0.0,0.0063,16580.73238096,0.0063,104.458614,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 18:00:28,16581.23,0.00155,25.70090650,0.00000000BNB,,,,
,2022-12-22 18:00:28,16580.57,0.00475,78.75770750,0.00000000BNB,,,,
2022-12-22 17:40:36,16679428363,BTCUSDT,BUY,0.0,0.0063,16593.74,0.0063,104.540562,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 17:40:36,16593.74,0.00630,104.54056200,0.00000000BNB,,,,
2022-12-22 16:09:43,16677274374,BTCUSDT,SELL,0.0,0.00628,16642.92998408,0.00628,104.5176003,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 16:09:43,16643.16,0.00093,15.47813880,0.00000000BNB,,,,
,2022-12-22 16:09:43,16642.89,0.00535,89.03946150,0.00000000BNB,,,,
2022-12-22 15:37:26,16676404144,BTCUSDT,BUY,0.0,0.00627,16669.91657098,0.00627,104.5203769,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 15:37:26,16669.89,0.00329,54.84393810,0.00000000BNB,,,,
,2022-12-22 15:37:26,16669.89,0.00060,10.00193400,0.00000000BNB,,,,
,2022-12-22 15:37:26,16669.96,0.00238,39.67450480,0.00000000BNB,,,,
2022-12-22 15:17:25,16675868029,BTCUSDT,SELL,0.0,0.00626,16690.95,0.00626,104.485347,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 15:17:25,16690.95,0.00626,104.48534700,0.00000000BNB,,,,
2022-12-22 15:07:36,16675523526,BTCUSDT,BUY,0.0,0.00627,16668.05,0.00627,104.5086735,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 15:07:36,16668.05,0.00500,83.34025000,0.00000000BNB,,,,
,2022-12-22 15:07:36,16668.05,0.00127,21.16842350,0.00000000BNB,,,,
2022-12-22 13:07:44,16671912059,BTCUSDT,SELL,0.0,0.00622,16804.51,0.00622,104.5240522,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 13:07:44,16804.51,0.00622,104.52405220,0.00000000BNB,,,,
2022-12-22 13:05:22,16671854426,BTCUSDT,BUY,0.0,0.00621,16819.14,0.00621,104.4468594,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 13:05:22,16819.14,0.00621,104.44685940,0.00000000BNB,,,,
2022-12-22 11:10:01,16669831978,BTCUSDT,SELL,0.0,0.00621,16827.6336393,0.00621,104.4996049,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 11:10:01,16827.69,0.00271,45.60303990,0.00000000BNB,,,,
,2022-12-22 11:10:01,16827.59,0.00350,58.89656500,0.00000000BNB,,,,
2022-12-22 10:37:53,16669347274,BTCUSDT,BUY,0.0,0.00622,16831.89,0.00622,104.6943558,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 10:37:53,16831.89,0.00622,104.69435580,0.00000000BNB,,,,
2022-12-22 07:18:03,16665562795,BTCUSDT,SELL,0.0,0.00623,16809.78,0.00623,104.7249294,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 07:18:03,16809.78,0.00623,104.72492940,0.00000000BNB,,,,
2022-12-22 07:12:22,16665462666,BTCUSDT,BUY,0.0,0.00622,16796.24569132,0.00622,104.4726482,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 07:12:22,16796.23,0.00500,83.98115000,0.00000000BNB,,,,
,2022-12-22 07:12:22,16796.31,0.00122,20.49149820,0.00000000BNB,,,,
2022-12-22 05:44:56,16663915732,BTCUSDT,SELL,0.0,0.0062,16829.53658065,0.0062,104.3431268,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 05:44:56,16829.57,0.00263,44.26176910,0.00000000BNB,,,,
