Date(UTC),OrderNo,Pair,Type,Order Price,Order Amount,AvgTrading Price,Filled,Total,status
,2022-12-22 05:44:56,16829.52,0.00070,11.78066400,0.00000000BNB,,,,
,2022-12-22 05:44:56,16829.51,0.00101,16.99780510,0.00000000BNB,,,,
,2022-12-22 05:44:56,16829.51,0.00186,31.30288860,0.00000000BNB,,,,
2022-12-22 05:37:19,16663814208,BTCUSDT,BUY,0.0,0.0062,16825.21687097,0.0062,104.3163446,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 05:37:19,16825.18,0.00239,40.21218020,0.00000000BNB,,,,
,2022-12-22 05:37:19,16825.24,0.00381,64.10416440,0.00000000BNB,,,,
2022-12-22 05:21:37,16663608007,BTCUSDT,SELL,0.0,0.0062,16833.35,0.0062,104.36677,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 05:21:37,16833.35,0.00620,104.36677000,0.00000000BNB,,,,
2022-12-22 05:02:45,16663293373,BTCUSDT,BUY,0.0,0.00621,16829.69,0.00621,104.5123749,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 05:02:45,16829.69,0.00621,104.51237490,0.00000000BNB,,,,
2022-12-22 03:58:16,16662263963,BTCUSDT,SELL,0.0,0.0062,16851.93,0.0062,104.481966,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 03:58:16,16851.93,0.00620,104.48196600,0.00000000BNB,,,,
2022-12-22 03:43:59,16662048212,BTCUSDT,BUY,0.0,0.00619,16837.09,0.00619,104.2215871,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 03:43:59,16837.09,0.00121,20.37287890,0.00000000BNB,,,,
,2022-12-22 03:43:59,16837.09,0.00498,83.84870820,0.00000000BNB,,,,
2022-12-22 01:43:06,16660169597,BTCUSDT,SELL,0.0,0.00619,16839.35221325,0.00619,104.2355902,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 01:43:06,16839.44,0.00201,33.84727440,0.00000000BNB,,,,
,2022-12-22 01:43:06,16839.31,0.00418,70.38831580,0.00000000BNB,,,,
2022-12-22 01:36:21,16660071261,BTCUSDT,BUY,0.0,0.0062,16834.37,0.0062,104.373094,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 01:36:21,16834.37,0.00620,104.37309400,0.00000000BNB,,,,
2022-12-22 01:28:40,16659954965,BTCUSDT,SELL,0.0,0.0062,16837.51,0.0062,104.392562,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 01:28:40,16837.51,0.00620,104.39256200,0.00000000BNB,,,,
2022-12-22 01:23:07,16659878607,BTCUSDT,BUY,0.0,0.0062,16844.91,0.0062,104.438442,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-22 01:23:07,16844.91,0.00620,104.43844200,0.00000000BNB,,,,
2022-12-21 23:03:31,16657370315,BTCUSDT,SELL,0.0,0.00623,16755.3210594,0.00623,104.3856502,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 23:03:31,16755.49,0.00202,33.84608980,0.00000000BNB,,,,
,2022-12-21 23:03:31,16755.24,0.00421,70.53956040,0.00000000BNB,,,,
2022-12-21 23:02:16,16657340973,BTCUSDT,BUY,0.0,0.00622,16764.14,0.00622,104.2729508,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 23:02:16,16764.14,0.00622,104.27295080,0.00000000BNB,,,,
2022-12-21 22:39:05,16657040382,BTCUSDT,SELL,0.0,0.00622,16771.62,0.00622,104.3194764,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 22:39:05,16771.62,0.00622,104.31947640,0.00000000BNB,,,,
2022-12-21 22:31:11,16656939588,BTCUSDT,BUY,0.0,0.00622,16761.57,0.00622,104.2569654,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 22:31:11,16761.57,0.00622,104.25696540,0.00000000BNB,,,,
2022-12-21 20:18:54,16654951674,BTCUSDT,SELL,0.0,0.00622,16761.86,0.00622,104.2587692,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 20:18:54,16761.86,0.00622,104.25876920,0.00000000BNB,,,,
2022-12-21 20:06:42,16654718810,BTCUSDT,BUY,0.0,0.00622,16739.8,0.00622,104.121556,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 20:06:42,16739.80,0.00622,104.12155600,0.00000000BNB,,,,
2022-12-21 18:34:36,16653038166,BTCUSDT,SELL,0.0,0.0062,16804.63269355,0.0062,104.1887227,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 18:34:36,16804.67,0.00363,61.00095210,0.00000000BNB,,,,
,2022-12-21 18:34:36,16804.58,0.00257,43.18777060,0.00000000BNB,,,,
2022-12-21 18:23:38,16652866537,BTCUSDT,BUY,0.0,0.0062,16807.97,0.0062,104.209414,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 18:23:38,16807.97,0.00620,104.20941400,0.00000000BNB,,,,
2022-12-21 17:13:38,16651641427,BTCUSDT,SELL,0.0,0.0062,16799.3,0.0062,104.15566,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 17:13:38,16799.30,0.00620,104.15566000,0.00000000BNB,,,,
2022-12-21 16:22:27,16650466329,BTCUSDT,BUY,0.0,0.0062,16833.04,0.0062,104.364848,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 16:22:27,16833.04,0.00382,64.30221280,0.00000000BNB,,,,
,2022-12-21 16:22:27,16833.04,0.00238,40.06263520,0.00000000BNB,,,,
2022-12-21 15:58:08,16649960166,BTCUSDT,SELL,0.0,0.00619,16848.93,0.00619,104.2948767,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 15:58:08,16848.93,0.00619,104.29487670,0.00000000BNB,,,,
2022-12-21 15:56:59,16649941347,BTCUSDT,BUY,0.0,0.00619,16848.57256866,0.00619,104.2926642,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 15:56:59,16848.57,0.00527,88.79196390,0.00000000BNB,,,,
,2022-12-21 15:56:59,16848.58,0.00025,4.21214500,0.00000000BNB,,,,
,2022-12-21 15:56:59,16848.59,0.00060,10.10915400,0.00000000BNB,,,,
,2022-12-21 15:56:59,16848.59,0.00007,1.17940130,0.00000000BNB,,,,
2022-12-21 11:38:29,16643846972,BTCUSDT,SELL,0.0,0.00619,16865.22,0.00619,104.3957118,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 11:38:29,16865.22,0.00619,104.39571180,0.00000000BNB,,,,
2022-12-21 11:37:14,16643828060,BTCUSDT,BUY,0.0,0.00619,16865.7964782,0.00619,104.3992802,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 11:37:14,16865.78,0.00109,18.38370020,0.00000000BNB,,,,
,2022-12-21 11:37:14,16865.80,0.00510,86.01558000,0.00000000BNB,,,,
2022-12-21 10:25:15,16642697527,BTCUSDT,SELL,0.0,0.00618,16879.65,0.00618,104.316237,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 10:25:15,16879.65,0.00618,104.31623700,0.00000000BNB,,,,
2022-12-21 10:08:37,16642458563,BTCUSDT,BUY,0.0,0.00619,16867.49,0.00619,104.4097631,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 10:08:37,16867.49,0.00619,104.40976310,0.00000000BNB,,,,
2022-12-21 09:39:46,16641965582,BTCUSDT,SELL,0.0,0.0062,16854.08483871,0.0062,104.495326,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 09:39:46,16854.11,0.00100,16.85411000,0.00000000BNB,,,,
,2022-12-21 09:39:46,16854.08,0.00520,87.64121600,0.00000000BNB,,,,
2022-12-21 09:27:25,16641752726,BTCUSDT,BUY,0.0,0.0062,16858.24,0.0062,104.521088,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 09:27:25,16858.24,0.00620,104.52108800,0.00000000BNB,,,,
2022-12-21 08:18:46,16640246417,BTCUSDT,SELL,0.0,0.00621,16813.12,0.00621,104.4094752,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 08:18:46,16813.12,0.00621,104.40947520,0.00000000BNB,,,,
2022-12-21 08:07:40,16640040457,BTCUSDT,BUY,0.0,0.00621,16810.5,0.00621,104.393205,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 08:07:40,16810.50,0.00621,104.39320500,0.00000000BNB,,,,
2022-12-21 07:10:02,16639139584,BTCUSDT,SELL,0.0,0.0062,16836.82,0.0062,104.388284,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 07:10:02,16836.82,0.00620,104.38828400,0.00000000BNB,,,,
2022-12-21 06:56:44,16638898235,BTCUSDT,BUY,0.0,0.0062,16836.47,0.0062,104.386114,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 06:56:44,16836.47,0.00620,104.38611400,0.00000000BNB,,,,
2022-12-21 06:55:39,16638883701,BTCUSDT,SELL,0.0,0.00621,16834.78,0.00621,104.5439838,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 06:55:39,16834.78,0.00621,104.54398380,0.00000000BNB,,,,
2022-12-21 06:54:22,16638859639,BTCUSDT,BUY,0.0,0.00621,16838.92,0.00621,104.5696932,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 06:54:22,16838.92,0.00621,104.56969320,0.00000000BNB,,,,
2022-12-21 04:39:10,16636363148,BTCUSDT,SELL,0.0,0.00622,16809.79,0.00622,104.5568938,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 04:39:10,16809.79,0.00622,104.55689380,0.00000000BNB,,,,
2022-12-21 04:32:31,16636250741,BTCUSDT,BUY,0.0,0.00622,16807.63,0.00622,104.5434586,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 04:32:31,16807.63,0.00622,104.54345860,0.00000000BNB,,,,
2022-12-21 04:22:23,16636031020,BTCUSDT,SELL,0.0,0.00621,16819.62,0.00621,104.4498402,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 04:22:23,16819.62,0.00621,104.44984020,0.00000000BNB,,,,
2022-12-21 04:11:19,16635817685,BTCUSDT,BUY,0.0,0.00621,16819.62,0.00621,104.4498402,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 04:11:19,16819.62,0.00621,104.44984020,0.00000000BNB,,,,
2022-12-21 03:28:13,16635115198,BTCUSDT,SELL,0.0,0.00621,16821.64,0.00621,104.4623844,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 03:28:13,16821.64,0.00621,104.46238440,0.00000000BNB,,,,
2022-12-21 03:04:57,16634648647,BTCUSDT,BUY,0.0,0.0062,16847.95183871,0.0062,104.4573014,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-21 03:04:57,16847.94,0.00119,20.04904860,0.00000000BNB,,,,
,2022-12-21 03:04:57,16847.95,0.00200,33.69590000,0.00000000BNB,,,,
,2022-12-21 03:04:57,16847.95,0.00068,11.45660600,0.00000000BNB,,,,
,2022-12-21 03:04:57,16847.96,0.00233,39.25574680,0.00000000BNB,,,,
2022-12-20 23:57:17,16631057136,BTCUSDT,SELL,0.0,0.00618,16906.6505178,0.00618,104.4831002,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 23:57:17,16906.73,0.00004,0.67626920,0.00000000BNB,,,,
,2022-12-20 23:57:17,16906.65,0.00614,103.80683100,0.00000000BNB,,,,
2022-12-20 23:51:55,16630985697,BTCUSDT,BUY,0.0,0.00619,16894.34,0.00619,104.5759646,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 23:51:55,16894.34,0.00619,104.57596460,0.00000000BNB,,,,
2022-12-20 22:16:32,16629423116,BTCUSDT,SELL,0.0,0.00619,16889.84337642,0.00619,104.5481305,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 22:16:32,16889.92,0.00092,15.53872640,0.00000000BNB,,,,
,2022-12-20 22:16:32,16889.83,0.00527,89.00940410,0.00000000BNB,,,,
2022-12-20 22:10:58,16629323482,BTCUSDT,BUY,0.0,0.00619,16883.6,0.00619,104.509484,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 22:10:58,16883.60,0.00619,104.50948400,0.00000000BNB,,,,
2022-12-20 21:09:56,16628409869,BTCUSDT,SELL,0.0,0.0062,16857.25,0.0062,104.51495,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 21:09:56,16857.25,0.00620,104.51495000,0.00000000BNB,,,,
2022-12-20 20:54:06,16628055093,BTCUSDT,BUY,0.0,0.0062,16878.56,0.0062,104.647072,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 20:54:06,16878.56,0.00620,104.64707200,0.00000000BNB,,,,
2022-12-20 20:52:07,16628010695,BTCUSDT,SELL,0.0,0.0062,16889.22387097,0.0062,104.713188,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 20:52:07,16889.40,0.00200,33.77880000,0.00000000BNB,,,,
,2022-12-20 20:52:07,16889.14,0.00420,70.93438800,0.00000000BNB,,,,
2022-12-20 20:45:17,16627898859,BTCUSDT,BUY,0.0,0.00619,16889.1,0.00619,104.543529,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 20:45:17,16889.10,0.00619,104.54352900,0.00000000BNB,,,,
2022-12-20 18:31:08,16625221643,BTCUSDT,SELL,0.0,0.00621,16821.01,0.00621,104.4584721,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 18:31:08,16821.01,0.00621,104.45847210,0.00000000BNB,,,,
2022-12-20 18:24:33,16625095827,BTCUSDT,BUY,0.0,0.00621,16786.37,0.00621,104.2433577,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 18:24:33,16786.37,0.00621,104.24335770,0.00000000BNB,,,,
2022-12-20 17:45:39,16624417369,BTCUSDT,SELL,0.0,0.0062,16810.2,0.0062,104.22324,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 17:45:39,16810.20,0.00620,104.22324000,0.00000000BNB,,,,
2022-12-20 17:41:15,16624337559,BTCUSDT,BUY,0.0,0.00621,16811.74,0.00621,104.4009054,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 17:41:15,16811.74,0.00621,104.40090540,0.00000000BNB,,,,
2022-12-20 17:30:10,16624135283,BTCUSDT,SELL,0.0,0.00621,16811.78856683,0.00621,104.401207,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 17:30:10,16811.92,0.00250,42.02980000,0.00000000BNB,,,,
,2022-12-20 17:30:10,16811.70,0.00371,62.37140700,0.00000000BNB,,,,
2022-12-20 17:22:16,16623968916,BTCUSDT,BUY,0.0,0.0062,16806.49,0.0062,104.200238,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 17:22:16,16806.49,0.00620,104.20023800,0.00000000BNB,,,,
2022-12-20 16:16:49,16622174306,BTCUSDT,SELL,0.0,0.0062,16826.6,0.0062,104.32492,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 16:16:49,16826.60,0.00620,104.32492000,0.00000000BNB,,,,
2022-12-20 15:50:11,16621350938,BTCUSDT,BUY,0.0,0.0062,16934.6,0.0062,104.99452,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 15:50:11,16934.60,0.00620,104.99452000,0.00000000BNB,,,,
2022-12-20 14:33:35,16618042263,BTCUSDT,SELL,0.0,0.00624,16820.07214744,0.00624,104.9572502,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 14:33:35,16820.08,0.00134,22.53890720,0.00000000BNB,,,,
,2022-12-20 14:33:35,16820.07,0.00490,82.41834300,0.00000000BNB,,,,
2022-12-20 14:29:12,16617860245,BTCUSDT,BUY,0.0,0.00624,16793.68955129,0.00624,104.7926228,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 14:29:12,16793.67,0.00018,3.02286060,0.00000000BNB,,,,
,2022-12-20 14:29:12,16793.67,0.00214,35.93845380,0.00000000BNB,,,,
,2022-12-20 14:29:12,16793.68,0.00300,50.38104000,0.00000000BNB,,,,
,2022-12-20 14:29:12,16793.77,0.00092,15.45026840,0.00000000BNB,,,,
2022-12-20 13:21:34,16616106148,BTCUSDT,SELL,0.0,0.00623,16825.05,0.00623,104.8200615,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 13:21:34,16825.05,0.00623,104.82006150,0.00000000BNB,,,,
2022-12-20 13:06:02,16615713131,BTCUSDT,BUY,0.0,0.00623,16815.36910113,0.00623,104.7597495,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 13:06:02,16815.35,0.00385,64.73909750,0.00000000BNB,,,,
,2022-12-20 13:06:02,16815.40,0.00238,40.02065200,0.00000000BNB,,,,
2022-12-20 11:47:13,16613933084,BTCUSDT,SELL,0.0,0.00623,16815.09948636,0.00623,104.7580698,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 11:47:13,16815.10,0.00607,102.06765700,0.00000000BNB,,,,
,2022-12-20 11:47:13,16815.08,0.00016,2.69041280,0.00000000BNB,,,,
2022-12-20 11:40:25,16613800730,BTCUSDT,BUY,0.0,0.00624,16810.33636218,0.00624,104.8964989,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 11:40:25,16809.98,0.00023,3.86629540,0.00000000BNB,,,,
,2022-12-20 11:40:25,16810.35,0.00601,101.03020350,0.00000000BNB,,,,
2022-12-20 10:51:45,16612589608,BTCUSDT,SELL,0.0,0.00625,16782.006832,0.00625,104.8875427,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 10:51:45,16782.25,0.00178,29.87240500,0.00000000BNB,,,,
,2022-12-20 10:51:45,16781.91,0.00447,75.01513770,0.00000000BNB,,,,
2022-12-20 10:43:59,16612436812,BTCUSDT,BUY,0.0,0.00624,16781.5,0.00624,104.71656,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 10:43:59,16781.50,0.00624,104.71656000,0.00000000BNB,,,,
2022-12-20 10:27:09,16612108883,BTCUSDT,SELL,0.0,0.00623,16800.14,0.00623,104.6648722,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 10:27:09,16800.14,0.00623,104.66487220,0.00000000BNB,,,,
2022-12-20 10:21:45,16612008743,BTCUSDT,BUY,0.0,0.00624,16797.83346154,0.00624,104.8184808,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 10:21:45,16797.65,0.00200,33.59530000,0.00000000BNB,,,,
,2022-12-20 10:21:45,16797.92,0.00424,71.22318080,0.00000000BNB,,,,
2022-12-20 10:09:33,16611730474,BTCUSDT,SELL,0.0,0.00624,16804.07,0.00624,104.8573968,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 10:09:33,16804.07,0.00583,97.96772810,0.00000000BNB,,,,
,2022-12-20 10:09:33,16804.07,0.00041,6.88966870,0.00000000BNB,,,,
2022-12-20 09:59:27,16611527766,BTCUSDT,BUY,0.0,0.00624,16812.08942308,0.00624,104.907438,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 09:59:27,16812.07,0.00422,70.94693540,0.00000000BNB,,,,
,2022-12-20 09:59:27,16812.13,0.00202,33.96050260,0.00000000BNB,,,,
2022-12-20 09:12:58,16610606938,BTCUSDT,SELL,0.0,0.00623,16821.63,0.00623,104.7987549,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 09:12:58,16821.63,0.00623,104.79875490,0.00000000BNB,,,,
2022-12-20 09:10:45,16610565865,BTCUSDT,BUY,0.0,0.00622,16822.85,0.00622,104.638127,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 09:10:45,16822.85,0.00622,104.63812700,0.00000000BNB,,,,
2022-12-20 07:55:12,16608873230,BTCUSDT,SELL,0.0,0.00623,16808.24,0.00623,104.7153352,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 07:55:12,16808.24,0.00623,104.71533520,0.00000000BNB,,,,
2022-12-20 07:47:27,16608716473,BTCUSDT,BUY,0.0,0.00624,16797.87,0.00624,104.8187088,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 07:47:27,16797.87,0.00624,104.81870880,0.00000000BNB,,,,
2022-12-20 07:35:14,16608472907,BTCUSDT,SELL,0.0,0.00624,16796.99,0.00624,104.8132176,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 07:35:14,16796.99,0.00624,104.81321760,0.00000000BNB,,,,
2022-12-20 07:17:26,16608060624,BTCUSDT,BUY,0.0,0.00624,16812.4,0.00624,104.909376,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 07:17:26,16812.40,0.00624,104.90937600,0.00000000BNB,,,,
2022-12-20 05:38:52,16605719326,BTCUSDT,SELL,0.0,0.00626,16762.71597445,0.00626,104.934602,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 05:38:52,16762.78,0.00100,16.76278000,0.00000000BNB,,,,
,2022-12-20 05:38:52,16762.71,0.00100,16.76271000,0.00000000BNB,,,,
,2022-12-20 05:38:52,16762.71,0.00100,16.76271000,0.00000000BNB,,,,
,2022-12-20 05:38:52,16762.70,0.00101,16.93032700,0.00000000BNB,,,,
,2022-12-20 05:38:52,16762.70,0.00225,37.71607500,0.00000000BNB,,,,
2022-12-20 05:13:14,16605115942,BTCUSDT,BUY,0.0,0.00625,16782.1,0.00625,104.888125,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 05:13:14,16782.10,0.00625,104.88812500,0.00000000BNB,,,,
2022-12-20 03:53:32,16602724725,BTCUSDT,SELL,0.0,0.00628,16705.72910829,0.00628,104.9119788,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 03:53:32,16705.77,0.00200,33.41154000,0.00000000BNB,,,,
,2022-12-20 03:53:32,16705.71,0.00428,71.50043880,0.00000000BNB,,,,
2022-12-20 03:46:54,16602549602,BTCUSDT,BUY,0.0,0.00628,16692.2,0.00628,104.827016,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 03:46:54,16692.20,0.00628,104.82701600,0.00000000BNB,,,,
2022-12-20 03:32:29,16602183849,BTCUSDT,SELL,0.0,0.00627,16704.96,0.00627,104.7400992,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 03:32:29,16704.96,0.00627,104.74009920,0.00000000BNB,,,,
2022-12-20 03:19:11,16601805441,BTCUSDT,BUY,0.0,0.00627,16689.4,0.00627,104.642538,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 03:19:11,16689.40,0.00627,104.64253800,0.00000000BNB,,,,
2022-12-20 02:13:46,16599408091,BTCUSDT,SELL,0.0,0.00632,16563.27352849,0.00632,104.6798887,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 02:13:46,16563.28,0.00357,59.13090960,0.00000000BNB,,,,
,2022-12-20 02:13:46,16563.27,0.00141,23.35421070,0.00000000BNB,,,,
,2022-12-20 02:13:46,16563.26,0.00134,22.19476840,0.00000000BNB,,,,
2022-12-20 02:09:13,16599312959,BTCUSDT,BUY,0.0,0.00632,16563.65,0.00632,104.682268,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 02:09:13,16563.65,0.00632,104.68226800,0.00000000BNB,,,,
2022-12-20 01:22:48,16597712869,BTCUSDT,SELL,0.0,0.00635,16481.44,0.00635,104.657144,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 01:22:48,16481.44,0.00635,104.65714400,0.00000000BNB,,,,
2022-12-20 01:19:21,16597593102,BTCUSDT,BUY,0.0,0.00635,16477.61902363,0.00635,104.6328808,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-20 01:19:21,16477.55,0.00069,11.36950950,0.00000000BNB,,,,
,2022-12-20 01:19:21,16477.61,0.00237,39.05193570,0.00000000BNB,,,,
