Date(UTC),OrderNo,Pair,Type,Order Price,Order Amount,AvgTrading Price,Filled,Total,status
,2022-12-20 01:19:21,16477.64,0.00329,54.21143560,0.00000000BNB,,,,
2022-12-19 23:28:28,16594877950,BTCUSDT,SELL,0.0,0.00637,16420.43,0.00637,104.5981391,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 23:28:28,16420.43,0.00637,104.59813910,0.00000000BNB,,,,
2022-12-19 23:20:52,16594707778,BTCUSDT,BUY,0.0,0.00637,16383.47,0.00637,104.3627039,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 23:20:52,16383.47,0.00637,104.36270390,0.00000000BNB,,,,
2022-12-19 22:10:57,16592777799,BTCUSDT,SELL,0.0,0.00629,16603.71,0.00629,104.4373359,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 22:10:57,16603.71,0.00629,104.43733590,0.00000000BNB,,,,
2022-12-19 22:04:12,16592692806,BTCUSDT,BUY,0.0,0.00629,16595.73,0.00629,104.3871417,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 22:04:12,16595.73,0.00629,104.38714170,0.00000000BNB,,,,
2022-12-19 20:07:50,16590686564,BTCUSDT,SELL,0.0,0.0063,16561.57,0.0063,104.337891,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 20:07:50,16561.57,0.00630,104.33789100,0.00000000BNB,,,,
2022-12-19 20:05:27,16590648286,BTCUSDT,BUY,0.0,0.00631,16559.61,0.00631,104.4911391,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 20:05:27,16559.61,0.00631,104.49113910,0.00000000BNB,,,,
2022-12-19 19:34:31,16590042486,BTCUSDT,SELL,0.0,0.00631,16552.1,0.00631,104.443751,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 19:34:31,16552.10,0.00631,104.44375100,0.00000000BNB,,,,
2022-12-19 19:32:12,16589997190,BTCUSDT,BUY,0.0,0.00631,16551.38,0.00631,104.4392078,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 19:32:12,16551.38,0.00631,104.43920780,0.00000000BNB,,,,
2022-12-19 19:11:08,16589555539,BTCUSDT,SELL,0.0,0.00631,16560.93,0.00631,104.4994683,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 19:11:08,16560.93,0.00631,104.49946830,0.00000000BNB,,,,
2022-12-19 18:43:20,16588756707,BTCUSDT,BUY,0.0,0.00631,16593.56610143,0.00631,104.7054021,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 18:43:20,16593.29,0.00069,11.44937010,0.00000000BNB,,,,
,2022-12-19 18:43:20,16593.60,0.00562,93.25603200,0.00000000BNB,,,,
2022-12-19 16:52:26,16586012093,BTCUSDT,SELL,0.0,0.00629,16639.5,0.00629,104.662455,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 16:52:26,16639.50,0.00629,104.66245500,0.00000000BNB,,,,
2022-12-19 16:30:16,16585311102,BTCUSDT,BUY,0.0,0.00628,16638.69,0.00628,104.4909732,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 16:30:16,16638.69,0.00628,104.49097320,0.00000000BNB,,,,
2022-12-19 16:10:18,16584710423,BTCUSDT,SELL,0.0,0.00627,16677.4,0.00627,104.567298,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 16:10:18,16677.40,0.00627,104.56729800,0.00000000BNB,,,,
2022-12-19 15:46:05,16584139865,BTCUSDT,BUY,0.0,0.00627,16702.93,0.00627,104.7273711,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 15:46:05,16702.93,0.00627,104.72737110,0.00000000BNB,,,,
2022-12-19 13:57:18,16581472631,BTCUSDT,SELL,0.0,0.00626,16724.27,0.00626,104.6939302,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 13:57:18,16724.27,0.00626,104.69393020,0.00000000BNB,,,,
2022-12-19 13:50:43,16581354071,BTCUSDT,BUY,0.0,0.00626,16722.82779553,0.00626,104.684902,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 13:50:43,16722.60,0.00203,33.94687800,0.00000000BNB,,,,
,2022-12-19 13:50:43,16722.65,0.00076,12.70921400,0.00000000BNB,,,,
,2022-12-19 13:50:43,16723.00,0.00347,58.02881000,0.00000000BNB,,,,
2022-12-19 13:19:42,16580812315,BTCUSDT,SELL,0.0,0.00625,16744.08,0.00625,104.6505,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 13:19:42,16744.08,0.00625,104.65050000,0.00000000BNB,,,,
2022-12-19 13:14:11,16580715636,BTCUSDT,BUY,0.0,0.00626,16746.71,0.00626,104.8344046,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 13:14:11,16746.71,0.00626,104.83440460,0.00000000BNB,,,,
2022-12-19 10:43:17,16578212382,BTCUSDT,SELL,0.0,0.00626,16767.68,0.00626,104.9656768,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 10:43:17,16767.68,0.00626,104.96567680,0.00000000BNB,,,,
2022-12-19 10:40:02,16578157251,BTCUSDT,BUY,0.0,0.00626,16770.83,0.00626,104.9853958,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 10:40:02,16770.83,0.00626,104.98539580,0.00000000BNB,,,,
2022-12-19 08:04:51,16575608678,BTCUSDT,SELL,0.0,0.00627,16729.36,0.00627,104.8930872,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 08:04:51,16729.36,0.00627,104.89308720,0.00000000BNB,,,,
2022-12-19 07:43:46,16575213971,BTCUSDT,BUY,0.0,0.00627,16713.13,0.00627,104.7913251,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 07:43:46,16713.13,0.00627,104.79132510,0.00000000BNB,,,,
2022-12-19 05:50:33,16573359185,BTCUSDT,SELL,0.0,0.00627,16717.55,0.00627,104.8190385,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 05:50:33,16717.55,0.00627,104.81903850,0.00000000BNB,,,,
2022-12-19 05:43:55,16573253683,BTCUSDT,BUY,0.0,0.00626,16707.51397764,0.00626,104.5890375,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 05:43:55,16707.44,0.00205,34.25025200,0.00000000BNB,,,,
,2022-12-19 05:43:55,16707.55,0.00421,70.33878550,0.00000000BNB,,,,
2022-12-19 05:12:52,16572750489,BTCUSDT,SELL,0.0,0.00626,16714.71,0.00626,104.6340846,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 05:12:52,16714.71,0.00626,104.63408460,0.00000000BNB,,,,
2022-12-19 05:05:07,16572629909,BTCUSDT,BUY,0.0,0.00626,16712.13207668,0.00626,104.6179468,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 05:05:07,16712.03,0.00200,33.42406000,0.00000000BNB,,,,
,2022-12-19 05:05:07,16712.18,0.00138,23.06280840,0.00000000BNB,,,,
,2022-12-19 05:05:07,16712.18,0.00288,48.13107840,0.00000000BNB,,,,
2022-12-19 03:54:11,16571457497,BTCUSDT,SELL,0.0,0.00627,16679.14,0.00627,104.5782078,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 03:54:11,16679.14,0.00627,104.57820780,0.00000000BNB,,,,
2022-12-19 03:47:35,16571315006,BTCUSDT,BUY,0.0,0.00628,16666.15703822,0.00628,104.6634662,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 03:47:35,16665.89,0.00069,11.49946410,0.00000000BNB,,,,
,2022-12-19 03:47:35,16666.19,0.00559,93.16400210,0.00000000BNB,,,,
2022-12-19 02:53:08,16570006333,BTCUSDT,SELL,0.0,0.00625,16736.81,0.00625,104.6050625,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 02:53:08,16736.81,0.00001,0.16736810,0.00000000BNB,,,,
,2022-12-19 02:53:08,16736.81,0.00624,104.43769440,0.00000000BNB,,,,
2022-12-19 02:27:49,16569414874,BTCUSDT,BUY,0.0,0.00625,16756.56,0.00625,104.7285,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 02:27:49,16756.56,0.00625,104.72850000,0.00000000BNB,,,,
2022-12-19 02:02:11,16568986789,BTCUSDT,SELL,0.0,0.00624,16778.37,0.00624,104.6970288,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 02:02:11,16778.37,0.00624,104.69702880,0.00000000BNB,,,,
2022-12-19 01:56:46,16568888914,BTCUSDT,BUY,0.0,0.00624,16782.16395834,0.00624,104.7207031,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 01:56:46,16782.16,0.00500,83.91080000,0.00000000BNB,,,,
,2022-12-19 01:56:46,16782.16,0.00105,17.62126800,0.00000000BNB,,,,
,2022-12-19 01:56:46,16782.29,0.00019,3.18863510,0.00000000BNB,,,,
2022-12-19 00:58:01,16567766977,BTCUSDT,SELL,0.0,0.00625,16779.39,0.00625,104.8711875,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 00:58:01,16779.39,0.00625,104.87118750,0.00000000BNB,,,,
2022-12-19 00:49:08,16567600323,BTCUSDT,BUY,0.0,0.00624,16771.01,0.00624,104.6511024,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 00:49:08,16771.01,0.00624,104.65110240,0.00000000BNB,,,,
2022-12-19 00:17:02,16566848087,BTCUSDT,SELL,0.0,0.00624,16758.42,0.00624,104.5725408,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-19 00:17:02,16758.42,0.00624,104.57254080,0.00000000BNB,,,,
2022-12-18 23:31:26,16566052876,BTCUSDT,BUY,0.0,0.00624,16781.65,0.00624,104.717496,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 23:31:26,16781.65,0.00624,104.71749600,0.00000000BNB,,,,
2022-12-18 21:41:46,16564265674,BTCUSDT,SELL,0.0,0.00625,16745.55,0.00625,104.6596875,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 21:41:46,16745.56,0.00500,83.72780000,0.00000000BNB,,,,
,2022-12-18 21:41:46,16745.51,0.00125,20.93188750,0.00000000BNB,,,,
2022-12-18 21:39:36,16564243455,BTCUSDT,BUY,0.0,0.00625,16745.23,0.00625,104.6576875,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 21:39:36,16745.23,0.00625,104.65768750,0.00000000BNB,,,,
2022-12-18 21:38:19,16564228672,BTCUSDT,SELL,0.0,0.00625,16742.92,0.00625,104.64325,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 21:38:19,16742.92,0.00625,104.64325000,0.00000000BNB,,,,
2022-12-18 21:24:02,16564045669,BTCUSDT,BUY,0.0,0.00625,16741.87,0.00625,104.6366875,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 21:24:02,16741.87,0.00625,104.63668750,0.00000000BNB,,,,
2022-12-18 21:09:37,16563854412,BTCUSDT,SELL,0.0,0.00624,16771.90852565,0.00624,104.6567092,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 21:09:37,16771.92,0.00266,44.61330720,0.00000000BNB,,,,
,2022-12-18 21:09:37,16771.90,0.00358,60.04340200,0.00000000BNB,,,,
2022-12-18 20:56:11,16563666815,BTCUSDT,BUY,0.0,0.00625,16756.342,0.00625,104.7271375,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 20:56:11,16756.34,0.00500,83.78170000,0.00000000BNB,,,,
,2022-12-18 20:56:11,16756.35,0.00125,20.94543750,0.00000000BNB,,,,
2022-12-18 20:05:16,16563075718,BTCUSDT,SELL,0.0,0.00625,16759.794,0.00625,104.7487125,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 20:05:16,16759.81,0.00500,83.79905000,0.00000000BNB,,,,
,2022-12-18 20:05:16,16759.73,0.00125,20.94966250,0.00000000BNB,,,,
2022-12-18 19:48:37,16562838360,BTCUSDT,BUY,0.0,0.00624,16740.80378206,0.00624,104.4626156,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 19:48:37,16740.80,0.00565,94.58552000,0.00000000BNB,,,,
,2022-12-18 19:48:37,16740.84,0.00059,9.87709560,0.00000000BNB,,,,
2022-12-18 19:02:02,16562190037,BTCUSDT,SELL,0.0,0.00624,16745.9148077,0.00624,104.4945084,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 19:02:02,16745.94,0.00100,16.74594000,0.00000000BNB,,,,
,2022-12-18 19:02:02,16745.91,0.00524,87.74856840,0.00000000BNB,,,,
2022-12-18 18:37:38,16561746317,BTCUSDT,BUY,0.0,0.00624,16754.53192308,0.00624,104.5482792,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 18:37:38,16754.52,0.00500,83.77260000,0.00000000BNB,,,,
,2022-12-18 18:37:38,16754.58,0.00124,20.77567920,0.00000000BNB,,,,
2022-12-18 16:56:40,16560016957,BTCUSDT,SELL,0.0,0.00626,16693.42503195,0.00626,104.5008407,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 16:56:40,16693.47,0.00063,10.51688610,0.00000000BNB,,,,
,2022-12-18 16:56:40,16693.42,0.00563,93.98395460,0.00000000BNB,,,,
2022-12-18 16:41:08,16559821631,BTCUSDT,BUY,0.0,0.00626,16687.43,0.00626,104.4633118,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 16:41:08,16687.43,0.00626,104.46331180,0.00000000BNB,,,,
2022-12-18 13:57:58,16557541127,BTCUSDT,SELL,0.0,0.00625,16709.284352,0.00625,104.4330272,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 13:57:58,16709.31,0.00500,83.54655000,0.00000000BNB,,,,
,2022-12-18 13:57:58,16709.20,0.00068,11.36225600,0.00000000BNB,,,,
,2022-12-18 13:57:58,16709.16,0.00057,9.52422120,0.00000000BNB,,,,
2022-12-18 13:43:27,16557356805,BTCUSDT,BUY,0.0,0.00625,16706.636096,0.00625,104.4164756,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 13:43:27,16706.60,0.00061,10.19102600,0.00000000BNB,,,,
,2022-12-18 13:43:27,16706.64,0.00564,94.22544960,0.00000000BNB,,,,
2022-12-18 13:16:56,16556953118,BTCUSDT,SELL,0.0,0.00625,16722.312144,0.00625,104.5144509,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 13:16:56,16722.33,0.00500,83.61165000,0.00000000BNB,,,,
,2022-12-18 13:16:56,16722.29,0.00069,11.53838010,0.00000000BNB,,,,
,2022-12-18 13:16:56,16722.18,0.00056,9.36442080,0.00000000BNB,,,,
2022-12-18 13:08:06,16556835750,BTCUSDT,BUY,0.0,0.00625,16718.243568,0.00625,104.4890223,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 13:08:06,16718.23,0.00201,33.60364230,0.00000000BNB,,,,
,2022-12-18 13:08:06,16718.25,0.00424,70.88538000,0.00000000BNB,,,,
2022-12-18 12:27:00,16556264416,BTCUSDT,SELL,0.0,0.00625,16709.348,0.00625,104.433425,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 12:27:00,16709.37,0.00500,83.54685000,0.00000000BNB,,,,
,2022-12-18 12:27:00,16709.26,0.00125,20.88657500,0.00000000BNB,,,,
2022-12-18 12:21:19,16556209446,BTCUSDT,BUY,0.0,0.00625,16707.89,0.00625,104.4243125,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 12:21:19,16707.89,0.00625,104.42431250,0.00000000BNB,,,,
2022-12-18 12:04:46,16555990506,BTCUSDT,SELL,0.0,0.00625,16718.02,0.00625,104.487625,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 12:04:46,16718.02,0.00625,104.48762500,0.00000000BNB,,,,
2022-12-18 12:00:13,16555926013,BTCUSDT,BUY,0.0,0.00625,16712.141056,0.00625,104.4508816,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 12:00:13,16712.02,0.00043,7.18616860,0.00000000BNB,,,,
,2022-12-18 12:00:13,16712.15,0.00582,97.26471300,0.00000000BNB,,,,
2022-12-18 11:32:28,16555550479,BTCUSDT,SELL,0.0,0.00625,16717.35,0.00625,104.4834375,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 11:32:28,16717.35,0.00625,104.48343750,0.00000000BNB,,,,
2022-12-18 11:22:35,16555419520,BTCUSDT,BUY,0.0,0.00625,16703.398,0.00625,104.3962375,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 11:22:35,16703.38,0.00500,83.51690000,0.00000000BNB,,,,
,2022-12-18 11:22:35,16703.47,0.00125,20.87933750,0.00000000BNB,,,,
2022-12-18 09:46:11,16553878822,BTCUSDT,SELL,0.0,0.00624,16721.53,0.00624,104.3423472,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 09:46:11,16721.53,0.00624,104.34234720,0.00000000BNB,,,,
2022-12-18 09:07:13,16553017635,BTCUSDT,BUY,0.0,0.00624,16748.28241988,0.00624,104.5092823,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 09:07:13,16747.97,0.00067,11.22113990,0.00000000BNB,,,,
,2022-12-18 09:07:13,16748.32,0.00557,93.28814240,0.00000000BNB,,,,
2022-12-18 08:38:25,16552647007,BTCUSDT,SELL,0.0,0.00624,16751.83346154,0.00624,104.5314408,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 08:38:25,16751.89,0.00070,11.72632300,0.00000000BNB,,,,
,2022-12-18 08:38:25,16751.83,0.00117,19.59964110,0.00000000BNB,,,,
,2022-12-18 08:38:25,16751.83,0.00300,50.25549000,0.00000000BNB,,,,
,2022-12-18 08:38:25,16751.82,0.00070,11.72627400,0.00000000BNB,,,,
,2022-12-18 08:38:25,16751.81,0.00067,11.22371270,0.00000000BNB,,,,
2022-12-18 08:27:21,16552484964,BTCUSDT,BUY,0.0,0.00624,16744.12479167,0.00624,104.4833387,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 08:27:21,16744.00,0.00025,4.18600000,0.00000000BNB,,,,
,2022-12-18 08:27:21,16744.13,0.00599,100.29733870,0.00000000BNB,,,,
2022-12-18 06:54:14,16550987238,BTCUSDT,SELL,0.0,0.00624,16734.11,0.00624,104.4208464,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 06:54:14,16734.11,0.00624,104.42084640,0.00000000BNB,,,,
2022-12-18 06:46:35,16550879098,BTCUSDT,BUY,0.0,0.00624,16727.81474359,0.00624,104.381564,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 06:46:35,16727.63,0.00100,16.72763000,0.00000000BNB,,,,
,2022-12-18 06:46:35,16727.85,0.00524,87.65393400,0.00000000BNB,,,,
2022-12-18 06:14:15,16550379137,BTCUSDT,SELL,0.0,0.00624,16741.71,0.00624,104.4682704,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 06:14:15,16741.71,0.00624,104.46827040,0.00000000BNB,,,,
2022-12-18 06:11:06,16550315390,BTCUSDT,BUY,0.0,0.00624,16741.21,0.00624,104.4651504,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 06:11:06,16741.21,0.00624,104.46515040,0.00000000BNB,,,,
2022-12-18 05:26:43,16549693931,BTCUSDT,SELL,0.0,0.00623,16756.79,0.00623,104.3948017,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 05:26:43,16756.79,0.00623,104.39480170,0.00000000BNB,,,,
2022-12-18 05:11:12,16549462108,BTCUSDT,BUY,0.0,0.00624,16752.02,0.00624,104.5326048,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 05:11:12,16752.02,0.00624,104.53260480,0.00000000BNB,,,,
2022-12-18 04:54:28,16549188715,BTCUSDT,SELL,0.0,0.00623,16773.66471911,0.00623,104.4999312,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 04:54:28,16773.72,0.00500,83.86860000,0.00000000BNB,,,,
,2022-12-18 04:54:28,16773.44,0.00123,20.63133120,0.00000000BNB,,,,
2022-12-18 04:42:18,16548985971,BTCUSDT,BUY,0.0,0.00622,16771.97,0.00622,104.3216534,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 04:42:18,16771.97,0.00622,104.32165340,0.00000000BNB,,,,
2022-12-18 03:21:17,16547616867,BTCUSDT,SELL,0.0,0.00624,16731.85089744,0.00624,104.4067496,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 03:21:17,16731.94,0.00070,11.71235800,0.00000000BNB,,,,
,2022-12-18 03:21:17,16731.94,0.00070,11.71235800,0.00000000BNB,,,,
,2022-12-18 03:21:17,16731.93,0.00061,10.20647730,0.00000000BNB,,,,
,2022-12-18 03:21:17,16731.81,0.00423,70.77555630,0.00000000BNB,,,,
2022-12-18 03:09:13,16547478325,BTCUSDT,BUY,0.0,0.00624,16726.44,0.00624,104.3729856,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 03:09:13,16726.44,0.00624,104.37298560,0.00000000BNB,,,,
2022-12-18 03:02:33,16547398329,BTCUSDT,SELL,0.0,0.00624,16730.48,0.00624,104.3981952,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 03:02:33,16730.48,0.00624,104.39819520,0.00000000BNB,,,,
2022-12-18 03:00:14,16547368684,BTCUSDT,BUY,0.0,0.00624,16732.10650642,0.00624,104.4083446,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 03:00:14,16732.07,0.00144,24.09418080,0.00000000BNB,,,,
,2022-12-18 03:00:14,16732.10,0.00061,10.20658100,0.00000000BNB,,,,
,2022-12-18 03:00:14,16732.12,0.00419,70.10758280,0.00000000BNB,,,,
2022-12-18 02:35:54,16547048271,BTCUSDT,SELL,0.0,0.00624,16728.74,0.00624,104.3873376,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 02:35:54,16728.74,0.00624,104.38733760,0.00000000BNB,,,,
2022-12-18 02:31:21,16546974804,BTCUSDT,BUY,0.0,0.00625,16730.66,0.00625,104.566625,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 02:31:21,16730.66,0.00100,16.73066000,0.00000000BNB,,,,
,2022-12-18 02:31:21,16730.66,0.00525,87.83596500,0.00000000BNB,,,,
2022-12-18 01:51:27,16546310125,BTCUSDT,SELL,0.0,0.00625,16718.5972,0.00625,104.4912325,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 01:51:27,16718.74,0.00100,16.71874000,0.00000000BNB,,,,
,2022-12-18 01:51:27,16718.57,0.00525,87.77249250,0.00000000BNB,,,,
2022-12-18 01:18:11,16545692787,BTCUSDT,BUY,0.0,0.00625,16726.675168,0.00625,104.5417198,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 01:18:11,16726.67,0.00302,50.51454340,0.00000000BNB,,,,
,2022-12-18 01:18:11,16726.68,0.00323,54.02717640,0.00000000BNB,,,,
2022-12-18 00:22:57,16544687286,BTCUSDT,SELL,0.0,0.00624,16753.52160257,0.00624,104.5419748,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 00:22:57,16753.53,0.00100,16.75353000,0.00000000BNB,,,,
,2022-12-18 00:22:57,16753.52,0.00524,87.78844480,0.00000000BNB,,,,
2022-12-18 00:09:39,16544432701,BTCUSDT,BUY,0.0,0.00623,16756.63404495,0.00623,104.3938301,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,,
,2022-12-18 00:09:39,16756.50,0.00100,16.75650000,0.00000000BNB,,,,
,2022-12-18 00:09:39,16756.51,0.00095,15.91868450,0.00000000BNB,,,,
,2022-12-18 00:09:39,16756.53,0.00179,29.99418870,0.00000000BNB,,,,
,2022-12-18 00:09:39,16756.81,0.00249,41.72445690,0.00000000BNB,,,,
